chain,n,different_weights,beta_max,epsilon,algorithm,sample_complexity,TPAsteps,true_Q,estimate_Q,error
logical,3,7,0.1,0.25,Kolmogorov,352870,71530,1.379741516891444,,
logical,3,7,0.1,0.25,parallelGibbs (McMcPro),63456,55422,1.379741516891444,1.3840306459807517,0.0031086468275385304
logical,3,7,0.1,0.25,parallelGibbs,63821,55422,1.379741516891444,1.3840306459807517,0.0031086468275385304
logical,3,7,0.1,0.25,superGibbs (McMcPro),57941,55422,1.379741516891444,1.3840306459807514,0.0031086468275383083
logical,3,7,0.1,0.25,superGibbs,58135,55422,1.379741516891444,1.3840306459807514,0.0031086468275383083
logical,3,7,0.1,0.1,Kolmogorov,1803862,72286,1.379741516891444,,
logical,3,7,0.1,0.1,parallelGibbs (McMcPro),108220,55422,1.379741516891444,1.3822828611447053,0.0018418988065147524
logical,3,7,0.1,0.1,parallelGibbs,110438,55422,1.379741516891444,1.3779425377521919,-0.001303852292062091
logical,3,7,0.1,0.1,superGibbs (McMcPro),80635,55422,1.379741516891444,1.3840306459807514,0.0031086468275383083
logical,3,7,0.1,0.1,superGibbs,81686,55422,1.379741516891444,1.3840306459807514,0.0031086468275383083
logical,3,7,0.1,0.075,Kolmogorov,3704112,76930,1.379741516891444,,
logical,3,7,0.1,0.075,parallelGibbs (McMcPro),149768,55422,1.379741516891444,1.3798350097084138,6.776111019735076e-05
logical,3,7,0.1,0.075,parallelGibbs,153692,55422,1.379741516891444,1.38018198273227,0.0003192379408996082
logical,3,7,0.1,0.075,superGibbs (McMcPro),101040,55422,1.379741516891444,1.382566082961212,0.0020471704556168646
logical,3,7,0.1,0.075,superGibbs,102950,55422,1.379741516891444,1.380059510792163,0.00023047353205352117
logical,3,7,0.1,0.05,Kolmogorov,8317995,76503,1.379741516891444,,
logical,3,7,0.1,0.05,parallelGibbs (McMcPro),264437,55422,1.379741516891444,1.3799625260921309,0.0001601815977712029
logical,3,7,0.1,0.05,parallelGibbs,273132,55422,1.379741516891444,1.3792083316826698,-0.0003864384757917838
logical,3,7,0.1,0.05,superGibbs (McMcPro),157502,55422,1.379741516891444,1.3787892118886422,-0.0006902053690079901
logical,3,7,0.1,0.05,superGibbs,161654,55422,1.379741516891444,1.3795434441735648,-0.000143557844316744
logical,3,7,0.1,0.025,Kolmogorov,23919281,87785,1.379741516891444,,
logical,3,7,0.1,0.025,parallelGibbs (McMcPro),536783,55422,1.379741516891444,1.3793092166361967,-0.00031331974138260055
logical,3,7,0.1,0.025,parallelGibbs,611295,55422,1.379741516891444,1.3795985456608566,-0.00010362175004308138
logical,3,7,0.1,0.025,superGibbs (McMcPro),429883,55422,1.379741516891444,1.3794924857350312,-0.00018049116690621592
logical,3,7,0.1,0.025,superGibbs,526892,55422,1.379741516891444,1.3802421095775106,0.00036281628112089237
logical,3,7,0.1,0.01,Kolmogorov,220148452,85612,1.379741516891444,,
logical,3,7,0.1,0.01,parallelGibbs (McMcPro),1551280,55422,1.379741516891444,1.3800918135496045,0.00025388571255713366
logical,3,7,0.1,0.01,parallelGibbs,1625996,55422,1.379741516891444,1.3795091355864124,-0.00016842379691173193
logical,3,7,0.1,0.01,superGibbs (McMcPro),1121422,55422,1.379741516891444,1.3795108917943866,-0.0001671509440239749
logical,3,7,0.1,0.01,superGibbs,1311124,55422,1.379741516891444,1.3800015664281693,0.00018847699626456382
logical,3,7,0.1,0.0075,Kolmogorov,347874261,102993,1.379741516891444,,
logical,3,7,0.1,0.0075,parallelGibbs (McMcPro),2267275,55422,1.379741516891444,1.379553751382997,-0.00013608745272086775
logical,3,7,0.1,0.0075,parallelGibbs,2271156,55422,1.379741516891444,1.3797851443343188,3.162001167655859e-05
logical,3,7,0.1,0.0075,superGibbs (McMcPro),1490021,55422,1.379741516891444,1.3800692581955538,0.00023753819110128305
logical,3,7,0.1,0.0075,superGibbs,1745299,55422,1.379741516891444,1.379744102685369,1.874114747835165e-06
logical,3,7,0.1,0.005,Kolmogorov,799981690,97366,1.379741516891444,,
logical,3,7,0.1,0.005,parallelGibbs (McMcPro),4045003,55422,1.379741516891444,1.3796690681145845,-5.250894893904512e-05
logical,3,7,0.1,0.005,parallelGibbs,3758275,55422,1.379741516891444,1.3796668754538692,-5.409813117962514e-05
logical,3,7,0.1,0.005,superGibbs (McMcPro),2450334,55422,1.379741516891444,1.3794607937772057,-0.00020346065607335095
logical,3,7,0.1,0.005,superGibbs,2796311,55422,1.379741516891444,1.3799228111266157,0.0001313972457539503
logical,3,7,0.1,0.0025,Kolmogorov,3001411660,109516,1.379741516891444,,
logical,3,7,0.1,0.0025,parallelGibbs (McMcPro),11019138,55422,1.379741516891444,1.3796831331004649,-4.2315020795102853e-05
logical,3,7,0.1,0.0025,parallelGibbs,8761106,55422,1.379741516891444,1.379917035242954,0.00012721103870627637
logical,3,7,0.1,0.0025,superGibbs (McMcPro),5425352,55422,1.379741516891444,1.3799440256802076,0.00014677299065390947
logical,3,7,0.1,0.0025,superGibbs,5805750,55422,1.379741516891444,1.379835704816399,6.82649059999818e-05
logical,3,7,0.1,0.001,Kolmogorov,21007595303,120815,1.379741516891444,,
logical,3,7,0.1,0.001,parallelGibbs (McMcPro),49372534,55422,1.379741516891444,1.3797962535215456,3.9671655474249334e-05
logical,3,7,0.1,0.001,parallelGibbs,31410058,55422,1.379741516891444,1.3796600672346095,-5.903254764549892e-05
logical,3,7,0.1,0.001,superGibbs (McMcPro),20185975,55422,1.379741516891444,1.3799229157342265,0.0001314730625714411
logical,3,7,0.1,0.001,superGibbs,17870689,55422,1.379741516891444,1.3796938763710989,-3.452858362373856e-05
logical,3,7,0.1,0.0005,Kolmogorov,89955546515,119279,1.379741516891444,,
logical,3,7,0.1,0.0005,parallelGibbs (McMcPro),172095896,55422,1.379741516891444,1.379758278849006,1.2148621576502094e-05
logical,3,7,0.1,0.0005,parallelGibbs,98017335,55422,1.379741516891444,1.3797689643356494,1.989317844652838e-05
logical,3,7,0.1,0.0005,superGibbs (McMcPro),54428894,55422,1.379741516891444,1.3797670687790227,1.851932935692524e-05
logical,3,7,0.1,0.0005,superGibbs,41066638,55422,1.379741516891444,1.3797202197160467,-1.543562698991252e-05
logical,3,3,0.1,0.1,Kolmogorov,1943811,73635,1.3806702391129744,1.3821875701609048,0.0010989814982216295
logical,3,3,0.1,0.1,parallelGibbs,106312,58837,1.3806702391129744,1.381578830470672,0.0006580799179689567
logical,3,3,0.1,0.1,superGibbs,90635,58837,1.3806702391129744,1.3840306459807514,0.0024338953448694856
logical,3,3,0.1,0.075,Kolmogorov,3207502,75152,1.3806702391129744,1.380553489763458,-8.455990881028885e-05
logical,3,3,0.1,0.075,parallelGibbs,144074,58837,1.3806702391129744,1.3816604676193944,0.0007172085544888684
logical,3,3,0.1,0.075,superGibbs,116393,58837,1.3806702391129744,1.3800121157005396,-0.0004766695144073907
logical,3,3,0.1,0.05,Kolmogorov,6815548,75640,1.3806702391129744,1.3815559473514911,0.0006415059971784931
logical,3,3,0.1,0.05,parallelGibbs,248168,58837,1.3806702391129744,1.3807739244532644,7.509783100467793e-05
logical,3,3,0.1,0.05,superGibbs,187476,58837,1.3806702391129744,1.3807382715781737,4.927495593953779e-05
logical,3,3,0.1,0.04,Kolmogorov,10449197,85181,1.3806702391129744,1.3815590677274892,0.0006437660415463675
logical,3,3,0.1,0.04,parallelGibbs,306213,58837,1.3806702391129744,1.380952101653811,0.00020414906677346245
logical,3,3,0.1,0.04,superGibbs,276251,58837,1.3806702391129744,1.3802846110050717,-0.00027930500490136456
logical,3,3,0.1,0.025,Kolmogorov,28297737,82521,1.3806702391129744,1.3819032710272112,0.0008930676415745964
logical,3,3,0.1,0.025,parallelGibbs,523757,58837,1.3806702391129744,1.380770499077322,7.261687947446305e-05
logical,3,3,0.1,0.025,superGibbs,629766,58837,1.3806702391129744,1.380521885990318,-0.00010745007638579551
logical,3,3,0.1,0.01,Kolmogorov,157144807,96271,1.3806702391129744,1.3811404437492059,0.0003405625926531375
logical,3,3,0.1,0.01,parallelGibbs,1585114,58837,1.3806702391129744,1.38047210093056,-0.0001435086936774077
logical,3,3,0.1,0.01,superGibbs,1536241,58837,1.3806702391129744,1.380860979980312,0.00013815092259839012
logical,3,3,0.1,0.1,Kolmogorov,2068162,77866,1.3806702391129744,1.382337197976562,0.0012073548167870207
logical,3,3,0.1,0.1,parallelGibbs,123049,57411,1.3806702391129744,1.3789075665752488,-0.0012766788823216357
logical,3,3,0.1,0.1,superGibbs,94336,57411,1.3806702391129744,1.3840306459807514,0.0024338953448694856
logical,3,3,0.1,0.075,Kolmogorov,2527977,74435,1.3806702391129744,1.382870162271277,0.001593373345771365
logical,3,3,0.1,0.075,parallelGibbs,174516,57411,1.3806702391129744,1.380695589143476,1.8360669900463478e-05
logical,3,3,0.1,0.075,superGibbs,124261,57411,1.3806702391129744,1.3814677117752572,0.0005775982125864054
logical,3,3,0.1,0.05,Kolmogorov,7795990,77986,1.3806702391129744,1.382621127937194,0.0014130012865873898
logical,3,3,0.1,0.05,parallelGibbs,317383,57411,1.3806702391129744,1.3806752830170417,3.6532286453727636e-06
logical,3,3,0.1,0.05,superGibbs,206861,57411,1.3806702391129744,1.3804841868803628,-0.00013475501053106242
logical,3,3,0.1,0.04,Kolmogorov,10276245,81957,1.3806702391129744,1.3811038393656068,0.0003140505533827387
logical,3,3,0.1,0.04,parallelGibbs,393444,57411,1.3806702391129744,1.3812594677963566,0.0004267700329085855
logical,3,3,0.1,0.04,superGibbs,310024,57411,1.3806702391129744,1.3809792744773535,0.00022382995998926347
logical,3,3,0.1,0.025,Kolmogorov,22213837,82693,1.3806702391129744,1.3817052809287167,0.0007496662029937706
logical,3,3,0.1,0.025,parallelGibbs,632176,57411,1.3806702391129744,1.3807606783805781,6.550388720039102e-05
logical,3,3,0.1,0.025,superGibbs,720749,57411,1.3806702391129744,1.3808706311620282,0.0001451411375266165
logical,3,3,0.1,0.01,Kolmogorov,240299034,97602,1.3806702391129744,1.3812652508224033,0.0004309585971891128
logical,3,3,0.1,0.01,parallelGibbs,1671270,57411,1.3806702391129744,1.3807283050070338,4.205630889586587e-05
logical,3,3,0.1,0.01,superGibbs,1773987,57411,1.3806702391129744,1.380537789544493,-9.593135618424231e-05
logical,3,3,0.1,0.1,Kolmogorov,1385159,74927,1.3806702391129744,1.3805236684638038,-0.00010615905595579012
logical,3,3,0.1,0.1,parallelGibbs,109115,55351,1.3806702391129744,1.3821308123181852,0.0010578725924803578
logical,3,3,0.1,0.1,superGibbs,87423,55351,1.3806702391129744,1.3840306459807514,0.0024338953448694856
logical,3,3,0.1,0.075,Kolmogorov,2606169,79671,1.3806702391129744,1.3815504069396445,0.0006374931549444351
logical,3,3,0.1,0.075,parallelGibbs,151738,55351,1.3806702391129744,1.3821265589222036,0.0010547919177028575
logical,3,3,0.1,0.075,superGibbs,113415,55351,1.3806702391129744,1.3789617538989576,-0.0012374317672801949
logical,3,3,0.1,0.05,Kolmogorov,7725386,76262,1.3806702391129744,1.3812337055698611,0.0004081108152580448
logical,3,3,0.1,0.05,parallelGibbs,252200,55351,1.3806702391129744,1.3820232376051194,0.0009799577435769535
logical,3,3,0.1,0.05,superGibbs,185095,55351,1.3806702391129744,1.3803021816435628,-0.00026657883901959334
logical,3,3,0.1,0.04,Kolmogorov,11421844,81892,1.3806702391129744,1.3802556701680775,-0.0003002664453485293
logical,3,3,0.1,0.04,parallelGibbs,314292,55351,1.3806702391129744,1.380799511045353,9.362983912919454e-05
logical,3,3,0.1,0.04,superGibbs,274647,55351,1.3806702391129744,1.3809101549790048,0.00017376768125654252
logical,3,3,0.1,0.025,Kolmogorov,23966719,82087,1.3806702391129744,1.382191226816479,0.0011016299623303194
logical,3,3,0.1,0.025,parallelGibbs,528716,55351,1.3806702391129744,1.3807597079948757,6.480105050910012e-05
logical,3,3,0.1,0.025,superGibbs,631199,55351,1.3806702391129744,1.3808977810582845,0.00016480542483221505
logical,3,3,0.1,0.01,Kolmogorov,147882040,90760,1.3806702391129744,1.3814810182469155,0.0005872359025149709
logical,3,3,0.1,0.01,parallelGibbs,1573617,55351,1.3806702391129744,1.3805989942539691,-5.1601647509280646e-05
logical,3,3,0.1,0.01,superGibbs,1545511,55351,1.3806702391129744,1.380895330308705,0.0001630303814437184
logical,3,3,0.1,0.1,Kolmogorov,1791291,74499,1.3806702391129744,1.381803926200802,0.0008211135836142525
logical,3,3,0.1,0.1,parallelGibbs,101124,56932,1.3806702391129744,1.3830387129991006,0.00171545226298786
logical,3,3,0.1,0.1,superGibbs,91536,56932,1.3806702391129744,1.3840306459807514,0.0024338953448694856
logical,3,3,0.1,0.075,Kolmogorov,3306303,75621,1.3806702391129744,1.3818248693399204,0.0008362824041805439
logical,3,3,0.1,0.075,parallelGibbs,135385,56932,1.3806702391129744,1.3821687160760177,0.001085325750199484
logical,3,3,0.1,0.075,superGibbs,119504,56932,1.3806702391129744,1.3812590474522692,0.00042646558360903697
logical,3,3,0.1,0.05,Kolmogorov,6474515,79007,1.3806702391129744,1.380880637891146,0.0001523888704277887
logical,3,3,0.1,0.05,parallelGibbs,231483,56932,1.3806702391129744,1.3818635820620992,0.0008643214833772284
logical,3,3,0.1,0.05,superGibbs,196760,56932,1.3806702391129744,1.3802325876323525,-0.00031698480073205637
logical,3,3,0.1,0.04,Kolmogorov,8756713,79369,1.3806702391129744,1.3812534432411872,0.0004224065324878179
logical,3,3,0.1,0.04,parallelGibbs,349843,56932,1.3806702391129744,1.381401012199544,0.0005292886497205718
logical,3,3,0.1,0.04,superGibbs,293292,56932,1.3806702391129744,1.3808031764706432,9.628465501965167e-05
logical,3,3,0.1,0.025,Kolmogorov,17804611,83755,1.3806702391129744,1.3814704561252564,0.0005795859066217712
logical,3,3,0.1,0.025,parallelGibbs,542799,56932,1.3806702391129744,1.3814086623540387,0.0005348295488274424
logical,3,3,0.1,0.025,superGibbs,677516,56932,1.3806702391129744,1.3806361282939463,-2.4705985587125667e-05
logical,3,3,0.1,0.01,Kolmogorov,169814052,97692,1.3806702391129744,1.381295075489305,0.0004525601831846249
logical,3,3,0.1,0.01,parallelGibbs,1451239,56932,1.3806702391129744,1.3807751533006736,7.598786786822131e-05
logical,3,3,0.1,0.01,superGibbs,1662808,56932,1.3806702391129744,1.3808653490658453,0.00014131538968809032
logical,3,3,0.1,0.1,Kolmogorov,1567782,74598,1.3806702391129744,1.3812860937783242,0.000446054856477085
logical,3,3,0.1,0.1,parallelGibbs,101174,62323,1.3806702391129744,1.3833712085613685,0.0019562741137444384
logical,3,3,0.1,0.1,superGibbs,92496,62323,1.3806702391129744,1.3840306459807514,0.0024338953448694856
logical,3,3,0.1,0.075,Kolmogorov,2977175,79553,1.3806702391129744,1.3799874195976396,-0.0004945565537600727
logical,3,3,0.1,0.075,parallelGibbs,132255,62323,1.3806702391129744,1.3834588148524263,0.002019726115950471
logical,3,3,0.1,0.075,superGibbs,116949,62323,1.3806702391129744,1.3812046568087986,0.00038707120692893504
logical,3,3,0.1,0.05,Kolmogorov,7785371,74255,1.3806702391129744,1.3822315047881857,0.001130802729705005
logical,3,3,0.1,0.05,parallelGibbs,222986,62323,1.3806702391129744,1.3811296078247457,0.00033271428524916935
logical,3,3,0.1,0.05,superGibbs,184445,62323,1.3806702391129744,1.3813497557132226,0.0004921642989021979
logical,3,3,0.1,0.04,Kolmogorov,9332145,81969,1.3806702391129744,1.3823200589700497,0.001194941275865613
logical,3,3,0.1,0.04,parallelGibbs,306773,62323,1.3806702391129744,1.3804520560184341,-0.00015802694108946191
logical,3,3,0.1,0.04,superGibbs,268815,62323,1.3806702391129744,1.3807573701384497,6.310777404117118e-05
logical,3,3,0.1,0.025,Kolmogorov,22797198,81558,1.3806702391129744,1.380550869937397,-8.645741191182221e-05
logical,3,3,0.1,0.025,parallelGibbs,555004,62323,1.3806702391129744,1.380435038061476,-0.00017035280752442095
logical,3,3,0.1,0.025,superGibbs,604436,62323,1.3806702391129744,1.3809430840562398,0.00019761774791393627
logical,3,3,0.1,0.01,Kolmogorov,132124692,86988,1.3806702391129744,1.3817834912544908,0.0008063128399375952
logical,3,3,0.1,0.01,parallelGibbs,1535985,62323,1.3806702391129744,1.3809795699504668,0.0002240439670020411
logical,3,3,0.1,0.01,superGibbs,1465153,62323,1.3806702391129744,1.380768168111072,7.092859346369274e-05
logical,3,3,0.1,0.1,Kolmogorov,2125703,68879,1.3806702391129744,1.3822747693504216,0.001162138642517574
logical,3,3,0.1,0.1,parallelGibbs,96226,56990,1.3806702391129744,1.3821889288801044,0.0010999655993930713
logical,3,3,0.1,0.1,superGibbs,86008,56990,1.3806702391129744,1.3840306459807514,0.0024338953448694856
logical,3,3,0.1,0.075,Kolmogorov,2947306,75060,1.3806702391129744,1.3814958341887698,0.0005979668804376725
logical,3,3,0.1,0.075,parallelGibbs,127548,56990,1.3806702391129744,1.3802994791859895,-0.0002685361909612327
logical,3,3,0.1,0.075,superGibbs,109506,56990,1.3806702391129744,1.3793131508927743,-0.000982919875981314
logical,3,3,0.1,0.05,Kolmogorov,8396131,78871,1.3806702391129744,1.3811520125643135,0.000348941722426499
logical,3,3,0.1,0.05,parallelGibbs,214134,56990,1.3806702391129744,1.3816278047164159,0.0006935512740946503
logical,3,3,0.1,0.05,superGibbs,174392,56990,1.3806702391129744,1.3800927723557392,-0.0004182510355305036
logical,3,3,0.1,0.04,Kolmogorov,13237786,83866,1.3806702391129744,1.381909449556088,0.0008975426629820316
logical,3,3,0.1,0.04,parallelGibbs,308587,56990,1.3806702391129744,1.3807152797940778,3.2622330682130496e-05
logical,3,3,0.1,0.04,superGibbs,255412,56990,1.3806702391129744,1.3812157613636278,0.0003951140795239727
logical,5,11,0.1,0.025,Kolmogorov,65182538,157358,1.3937392738697936,,
logical,5,11,0.1,0.025,parallelGibbs,998313,106108,1.3937392738697936,1.3940953689490396,0.0002554961935292699
logical,5,11,0.1,0.025,superGibbs,966361,106108,1.3937392738697936,1.3937965607184337,4.110298799364642e-05
logical,5,11,0.1,0.025,Kolmogorov,71819800,192472,1.5151343886331035,,
logical,5,11,0.1,0.025,parallelGibbs,1367677,137246,1.5151343886331035,1.515027553134464,-7.05122261371871e-05
logical,5,11,0.1,0.025,superGibbs,1378788,137246,1.5151343886331035,1.5155788784408006,0.00029336658915002367
logical,5,10,0.1,0.025,Kolmogorov,64485047,217055,1.5296469999834474,,
logical,5,10,0.1,0.025,parallelGibbs,1771579,150973,1.5296469999834474,1.5292074680008754,-0.00028734210087477674
logical,5,10,0.1,0.025,superGibbs,1950603,150973,1.5296469999834474,1.5296039115184623,-2.8168894513291853e-05
logical,5,7,0.1,0.025,Kolmogorov,30670060,116860,1.2951475447989942,,
logical,5,7,0.1,0.025,parallelGibbs,454481,78101,1.2951475447989942,1.2947985376105386,-0.000269472918245528
logical,5,7,0.1,0.025,superGibbs,301493,78101,1.2951475447989942,1.2946852437194072,-0.0003569485819924223
logical,5,10,0.1,0.025,Kolmogorov,64200887,185291,1.486806990832179,,
logical,5,10,0.1,0.025,parallelGibbs,1284922,135570,1.486806990832179,1.486527618457713,-0.00018790090185794028
logical,5,10,0.1,0.025,superGibbs,1224362,135570,1.486806990832179,1.4873737203170807,0.00038117219544719916
logical,5,10,0.1,0.025,Kolmogorov,51767688,132780,1.347294457789295,,
logical,5,10,0.1,0.025,parallelGibbs,649514,85238,1.347294457789295,1.347413482464107,8.834347541775145e-05
logical,5,10,0.1,0.025,superGibbs,455160,85238,1.347294457789295,1.3479681168322133,0.0005000087687021537
logical,5,9,0.1,0.025,Kolmogorov,54883250,193022,1.4926420979923625,,
logical,5,9,0.1,0.025,parallelGibbs,1577834,139537,1.4926420979923625,1.4925016919380514,-9.406545246171127e-05
logical,5,9,0.1,0.025,superGibbs,1779107,139537,1.4926420979923625,1.492967486131115,0.00021799474850014988
logical,5,11,0.1,0.025,Kolmogorov,59507857,194797,1.4576594578103321,,
logical,5,11,0.1,0.025,parallelGibbs,1073638,122393,1.4576594578103321,1.4574815427469254,-0.00012205530067632697
logical,5,11,0.1,0.025,superGibbs,1251035,122393,1.4576594578103321,1.4575371875799334,-8.38812040381276e-05
logical,5,10,0.1,0.025,Kolmogorov,51544718,148922,1.386715503432156,,
logical,5,10,0.1,0.025,parallelGibbs,1125282,116600,1.386715503432156,1.3868046522040418,6.42877155876409e-05
logical,5,10,0.1,0.025,superGibbs,1375991,116600,1.386715503432156,1.386920753551994,0.00014801170054701274
logical,5,11,0.1,0.025,Kolmogorov,31687250,151034,1.4210677407070575,,
logical,5,11,0.1,0.025,parallelGibbs,1053711,112737,1.4210677407070575,1.4213075779037532,0.00016877252915215024
logical,5,11,0.1,0.025,superGibbs,1111968,112737,1.4210677407070575,1.420435879793568,-0.00044463813750028613
logical,5,8,0.1,0.025,Kolmogorov,66682972,183268,1.4710460882454637,,
logical,5,8,0.1,0.025,parallelGibbs,1459035,137183,1.4710460882454637,1.470891910929465,-0.00010480794397316195
logical,5,8,0.1,0.025,superGibbs,1796563,137183,1.4710460882454637,1.4712608964885936,0.00014602414217090853
logical,5,11,0.1,0.025,Kolmogorov,81985959,209655,1.5605590533886204,,
logical,5,11,0.1,0.025,parallelGibbs,2131708,160717,1.5605590533886204,1.5604740060083917,-5.4498021106019756e-05
logical,5,11,0.1,0.025,superGibbs,2942377,160717,1.5605590533886204,1.5614105059453882,0.0005456073930165672
logical,5,11,0.1,0.025,Kolmogorov,46948607,175643,1.4567299924936379,,
logical,5,11,0.1,0.025,parallelGibbs,1207329,122672,1.4567299924936379,1.4567119916886995,-1.2356994797402265e-05
logical,5,11,0.1,0.025,superGibbs,1174197,122672,1.4567299924936379,1.4560208647325465,-0.0004867942341719722
logical,5,11,0.1,0.025,Kolmogorov,51411849,148893,1.3664289901083178,,
logical,5,11,0.1,0.025,parallelGibbs,718896,95851,1.3664289901083178,1.3667172911813537,0.0002109886976366937
logical,5,11,0.1,0.025,superGibbs,498903,95851,1.3664289901083178,1.365829997185757,-0.0004383637400090512
logical,5,9,0.1,0.025,Kolmogorov,44726475,158655,1.40087860855243,,
logical,5,9,0.1,0.025,parallelGibbs,1020864,110138,1.40087860855243,1.400985165333757,7.606425044714982e-05
logical,5,9,0.1,0.025,superGibbs,964175,110138,1.40087860855243,1.4012656203341711,0.0002762636101216742
logical,5,10,0.1,0.025,Kolmogorov,42379944,57120,1.1906954157547311,,
logical,5,10,0.1,0.025,parallelGibbs,116075,37580,1.1906954157547311,1.1911365561982037,0.0003704897471137336
logical,5,10,0.1,0.025,superGibbs,78622,37580,1.1906954157547311,1.191246216612358,0.00046258753526640106
logical,5,11,0.1,0.025,Kolmogorov,58881342,126210,1.3533063889828634,,
logical,5,11,0.1,0.025,parallelGibbs,869607,91192,1.3533063889828634,1.353230292250341,-5.62302322237862e-05
logical,5,11,0.1,0.025,superGibbs,770279,91192,1.3533063889828634,1.3535255373437234,0.00016193551042409382
logical,5,11,0.1,0.025,Kolmogorov,50381526,168006,1.4347086995816591,,
logical,5,11,0.1,0.025,parallelGibbs,1323655,126393,1.4347086995816591,1.4348115063674582,7.165690556498738e-05
logical,5,11,0.1,0.025,superGibbs,1645748,126393,1.4347086995816591,1.4342723224072906,-0.00030415733486233165
logical,5,10,0.1,0.025,Kolmogorov,61717736,186248,1.4803278051297204,,
logical,5,10,0.1,0.025,parallelGibbs,1495090,135656,1.4803278051297204,1.4804517387523202,8.372039096360417e-05
logical,5,10,0.1,0.025,superGibbs,1881226,135656,1.4803278051297204,1.4798834791595403,-0.0003001537690776601
logical,5,9,0.1,0.025,Kolmogorov,88135501,221989,1.5449579849316275,,
logical,5,9,0.1,0.025,parallelGibbs,2205013,170464,1.5449579849316275,1.544613084272577,-0.00022324274343665795
logical,5,9,0.1,0.025,superGibbs,2721937,170464,1.5449579849316275,1.5453054515972882,0.00022490363430560656
